x,y,score,row_id,region,x_min,x_max,y_min,y_max
6820.691,16444.814,-0.0270929094538111,39401,Bottom-left,6300,9700,15500,18200
6821.662,15680.69,0.343983575285145,38950,Bottom-left,6300,9700,15500,18200
6821.74,16631.66,-0.031390370962315,39500,Bottom-left,6300,9700,15500,18200
6821.8687,16919.334,-0.120582321558686,39658,Bottom-left,6300,9700,15500,18200
6823.671,15572.105,0.24354549626526,38888,Bottom-left,6300,9700,15500,18200
6823.6953,15824.054,-0.0292255177925002,39043,Bottom-left,6300,9700,15500,18200
6824.0083,17506.834,0.117937564324019,40080,Bottom-left,6300,9700,15500,18200
6824.9395,16765.773,0.127061959858763,39582,Bottom-left,6300,9700,15500,18200
6825.0337,17101.34,-0.0339881947660929,39793,Bottom-left,6300,9700,15500,18200
6827.157,18175.934,0.0352628831418497,58279,Bottom-left,6300,9700,15500,18200
6829.387,15591.802,0.0247823671650936,38901,Bottom-left,6300,9700,15500,18200
6830.194,16132.951,0.24871385790237,39226,Bottom-left,6300,9700,15500,18200
6832.511,16066.044,0.115598357867859,39180,Bottom-left,6300,9700,15500,18200
6834.962,16369.315,-0.0517399907585745,39362,Bottom-left,6300,9700,15500,18200
6834.964,17260.16,-0.170373944464427,39909,Bottom-left,6300,9700,15500,18200
6836.413,15664.567,0.0490184473266551,38933,Bottom-left,6300,9700,15500,18200
6836.526,16166.919,-0.0578015796340559,39251,Bottom-left,6300,9700,15500,18200
6838.094,16886.78,-0.0781511994303152,39644,Bottom-left,6300,9700,15500,18200
6838.3647,17036.926,-0.110623996977538,39728,Bottom-left,6300,9700,15500,18200
6841.4834,16554.605,-0.215402890396575,39459,Bottom-left,6300,9700,15500,18200
6842.2188,17369.533,-0.134437381845501,40006,Bottom-left,6300,9700,15500,18200
6844.0225,16806.389,-0.0508793175863549,39601,Bottom-left,6300,9700,15500,18200
6844.1777,16469.74,-0.135303323113427,39416,Bottom-left,6300,9700,15500,18200
6844.964,16208.794,0.0237937742493585,39276,Bottom-left,6300,9700,15500,18200
6845.3027,16302.575,-0.102830525566204,39331,Bottom-left,6300,9700,15500,18200
6850.927,15788.046,0.0684403419884085,39013,Bottom-left,6300,9700,15500,18200
6854.617,17733.137,-0.0829138764039078,40177,Bottom-left,6300,9700,15500,18200
6856.9087,17318.457,-0.173837709536131,39950,Bottom-left,6300,9700,15500,18200
6857.428,16410.533,-0.142178591333656,39373,Bottom-left,6300,9700,15500,18200
6859.755,16241.719,-0.0439412435651565,39297,Bottom-left,6300,9700,15500,18200
6859.8203,15612.123,0.0544744571981303,38910,Bottom-left,6300,9700,15500,18200
6860.279,15832.649,0.2073572056511,39044,Bottom-left,6300,9700,15500,18200
6861.6123,17179.924,-0.0730334825227414,39851,Bottom-left,6300,9700,15500,18200
6862.0444,16279.39,-0.0257617527207963,39314,Bottom-left,6300,9700,15500,18200
6864.0806,16030.173,0.182694912871126,39158,Bottom-left,6300,9700,15500,18200
6865.4404,17784.746,0.0641847652672364,40198,Bottom-left,6300,9700,15500,18200
6866.847,16650,-0.184940545702937,39510,Bottom-left,6300,9700,15500,18200
6867.5757,17895.176,-0.146439672382213,40231,Bottom-left,6300,9700,15500,18200
6868.534,16783.172,0.0560793068553714,39592,Bottom-left,6300,9700,15500,18200
6868.7656,16870.451,-0.0720896105548337,39638,Bottom-left,6300,9700,15500,18200
6869.4565,17090.303,-0.0214320463811667,39767,Bottom-left,6300,9700,15500,18200
6872.3906,17470.09,-0.110191026343575,40064,Bottom-left,6300,9700,15500,18200
6874.8403,17681.88,-0.0365860185698706,40157,Bottom-left,6300,9700,15500,18200
6875.513,15743.669,0.195445050298581,38985,Bottom-left,6300,9700,15500,18200
6877.841,16448.336,-0.00930886863020362,39405,Bottom-left,6300,9700,15500,18200
6878.0513,15859.606,0.232798090789065,39062,Bottom-left,6300,9700,15500,18200
6878.2505,15698.77,-0.0116686269075406,38962,Bottom-left,6300,9700,15500,18200
6878.5225,17042.709,-0.0924392303510932,39732,Bottom-left,6300,9700,15500,18200
6880.2935,16495.752,-0.0107716336575655,39427,Bottom-left,6300,9700,15500,18200
6881.2207,17378.865,-0.0179682813094631,40009,Bottom-left,6300,9700,15500,18200
6882.948,17122.713,-0.108075588748899,39802,Bottom-left,6300,9700,15500,18200
6883.2476,15577.485,0.0614917682121621,38889,Bottom-left,6300,9700,15500,18200
6884.896,16562.062,-0.044932186826864,39468,Bottom-left,6300,9700,15500,18200
6889.4434,16752.18,-0.167776120660649,39564,Bottom-left,6300,9700,15500,18200
6889.511,16134.96,0.00504741033629646,39227,Bottom-left,6300,9700,15500,18200
6891.309,18174.316,-0.0466840885781525,58277,Bottom-left,6300,9700,15500,18200
6893.088,15790.951,0.0398789150004107,39019,Bottom-left,6300,9700,15500,18200
6893.855,17280.246,0.0408010880881071,39922,Bottom-left,6300,9700,15500,18200
6898.7734,17546.316,-0.114087762049241,40105,Bottom-left,6300,9700,15500,18200
6899.5327,15817.772,-0.057368609000093,39037,Bottom-left,6300,9700,15500,18200
6901.9062,16530.521,-0.0158034281396483,39449,Bottom-left,6300,9700,15500,18200
6901.9478,17350.436,-0.0357200773019447,39988,Bottom-left,6300,9700,15500,18200
6901.9717,18032.71,-0.049273944303334,58214,Bottom-left,6300,9700,15500,18200
6903.264,17476.84,0.0747712263561312,40065,Bottom-left,6300,9700,15500,18200
6904.099,16437.318,0.247246809982336,39394,Bottom-left,6300,9700,15500,18200
6904.123,17733.871,-0.07503340142066,40178,Bottom-left,6300,9700,15500,18200
6904.272,15905.105,0.0485506710655912,39091,Bottom-left,6300,9700,15500,18200
6905.133,17973.97,-0.000462218980326302,40273,Bottom-left,6300,9700,15500,18200
6906.949,17402.91,0.0790028361696751,40019,Bottom-left,6300,9700,15500,18200
6910.2476,16258.378,0.0227309582830557,39308,Bottom-left,6300,9700,15500,18200
6911.1997,17434.244,-0.139200058819093,40038,Bottom-left,6300,9700,15500,18200
6911.411,15845.495,-0.0176717206785055,39054,Bottom-left,6300,9700,15500,18200
6912.9434,17073.404,-0.02572110939433,39757,Bottom-left,6300,9700,15500,18200
6913.3667,17582.826,0.160824044857194,40124,Bottom-left,6300,9700,15500,18200
6914.966,17636.438,-0.0110512512119657,40134,Bottom-left,6300,9700,15500,18200
6917.971,16174.944,0.025258323896824,39239,Bottom-left,6300,9700,15500,18200
6918.7134,16828.258,-0.0389896134503103,39618,Bottom-left,6300,9700,15500,18200
6918.891,17214.455,-0.0110583727169344,39876,Bottom-left,6300,9700,15500,18200
6919.735,17166.057,-0.0124272528212738,39841,Bottom-left,6300,9700,15500,18200
6921.303,15789.934,-0.0181227180449778,39014,Bottom-left,6300,9700,15500,18200
6922.537,16593.32,-0.236618451460761,39483,Bottom-left,6300,9700,15500,18200
6923.0215,15955.781,0.00798153161763475,39123,Bottom-left,6300,9700,15500,18200
6923.2534,15927.507,0.0646030905344183,39101,Bottom-left,6300,9700,15500,18200
6923.559,15692.173,-0.00304323491083375,38956,Bottom-left,6300,9700,15500,18200
6923.777,16804.434,-0.0049791622905741,39604,Bottom-left,6300,9700,15500,18200
6926.0903,15890.853,0.112975787162091,39083,Bottom-left,6300,9700,15500,18200
6926.637,18155.373,0.012374780078676,58265,Bottom-left,6300,9700,15500,18200
6926.669,16058.003,0.0652844776556754,39173,Bottom-left,6300,9700,15500,18200
6927.118,17312.826,-0.0483339446029074,39954,Bottom-left,6300,9700,15500,18200
6929.913,15723.887,0.0723113820077327,38972,Bottom-left,6300,9700,15500,18200
6931.275,18096.574,-0.0279266058906113,58235,Bottom-left,6300,9700,15500,18200
6931.7393,18046.236,-0.0413902779065525,58217,Bottom-left,6300,9700,15500,18200
6931.7925,16090.986,0.0422656387811306,39206,Bottom-left,6300,9700,15500,18200
6931.834,17561.223,0.0231639289170186,40117,Bottom-left,6300,9700,15500,18200
6934.8438,16029.464,0.147763437170294,39159,Bottom-left,6300,9700,15500,18200
6935.2275,15513.252,-0.0371230822531561,38848,Bottom-left,6300,9700,15500,18200
6935.6914,17941.324,-0.0239244950673241,40261,Bottom-left,6300,9700,15500,18200
6936.171,17040.361,-0.0658448472626137,39722,Bottom-left,6300,9700,15500,18200
6938.193,17249.299,-0.0621573033261271,39898,Bottom-left,6300,9700,15500,18200
6939.4727,17185.621,-0.00312655650785864,39846,Bottom-left,6300,9700,15500,18200
6941.4956,16746.355,-0.199815947573908,39569,Bottom-left,6300,9700,15500,18200
6941.6934,17542.84,0.122270502976667,40106,Bottom-left,6300,9700,15500,18200
6943.897,15833.595,-0.0907073478152414,39047,Bottom-left,6300,9700,15500,18200
6944.2856,17484.373,0.0468425587326018,40073,Bottom-left,6300,9700,15500,18200
6946.7324,15537.678,0.142687375777735,38866,Bottom-left,6300,9700,15500,18200
6947.8022,17614.693,0.0923151491995512,40130,Bottom-left,6300,9700,15500,18200
6948.0513,15947.135,0.0728001686695524,39117,Bottom-left,6300,9700,15500,18200
6949.9355,15795.823,0.0789001873047734,39020,Bottom-left,6300,9700,15500,18200
6952.832,16816.5,-0.100665672396389,39612,Bottom-left,6300,9700,15500,18200
6953.416,16658.086,-0.094171112886945,39519,Bottom-left,6300,9700,15500,18200
6953.995,17798.621,-0.127220093526814,40209,Bottom-left,6300,9700,15500,18200
6955.6025,16190.713,0.0395100453554719,39263,Bottom-left,6300,9700,15500,18200
6958.0903,17316.367,-0.151323236570057,39962,Bottom-left,6300,9700,15500,18200
6960.1353,17446.451,0.0549182181812908,40046,Bottom-left,6300,9700,15500,18200
6963.4536,15682.979,0.144581823700125,38946,Bottom-left,6300,9700,15500,18200
6963.974,17977.277,-0.0938282462074509,40268,Bottom-left,6300,9700,15500,18200
6964.577,15745.01,-0.0629972272416114,38986,Bottom-left,6300,9700,15500,18200
6965.6216,15999.448,0.0117417436643474,39145,Bottom-left,6300,9700,15500,18200
6965.7217,15961.949,0.0845104615792693,39124,Bottom-left,6300,9700,15500,18200
6966.271,18162.72,-0.0385425471111835,58273,Bottom-left,6300,9700,15500,18200
6966.984,18110.053,0.0255265533974077,58236,Bottom-left,6300,9700,15500,18200
6969.381,17658.852,-0.12707688106813,40143,Bottom-left,6300,9700,15500,18200
6973,15524.877,0.244232694338317,38859,Bottom-left,6300,9700,15500,18200
6973.474,17750.625,0.00708887354073687,40183,Bottom-left,6300,9700,15500,18200
6974.172,17536.658,0.164664682284168,40104,Bottom-left,6300,9700,15500,18200
6974.345,16202.03,-0.0357200773019448,39271,Bottom-left,6300,9700,15500,18200
6980.1436,16077.282,-0.0379333341742189,39195,Bottom-left,6300,9700,15500,18200
6982.5234,16504.393,0.0300990930914086,39433,Bottom-left,6300,9700,15500,18200
6983.3613,17220.502,0.0791295507570887,39877,Bottom-left,6300,9700,15500,18200
6985.8477,16684.807,-0.0015153972188704,39537,Bottom-left,6300,9700,15500,18200
6985.992,16148.664,-0.0717958618283319,39240,Bottom-left,6300,9700,15500,18200
6987.741,15590.105,0.102442843907062,38894,Bottom-left,6300,9700,15500,18200
6988.7163,17854.822,-0.179078837030562,40232,Bottom-left,6300,9700,15500,18200
6990.676,15913.526,0.207370158083008,39094,Bottom-left,6300,9700,15500,18200
6990.9297,15505.43,0.0861110845124583,38839,Bottom-left,6300,9700,15500,18200
6991.3467,17106.816,-0.0372071740694749,39776,Bottom-left,6300,9700,15500,18200
6995.6636,17489.51,0.0851486401157873,40081,Bottom-left,6300,9700,15500,18200
6996.988,17068.625,-0.0132053247953125,39751,Bottom-left,6300,9700,15500,18200
6998,16778.63,0.0192427194455745,39587,Bottom-left,6300,9700,15500,18200
6998.219,15801.815,-0.00183662642988545,39025,Bottom-left,6300,9700,15500,18200
6998.3286,18179.451,-0.122314204094538,58274,Bottom-left,6300,9700,15500,18200
7005.133,16705.012,-0.0881095240114635,39552,Bottom-left,6300,9700,15500,18200
7008.562,17786.432,-0.160415619883279,40202,Bottom-left,6300,9700,15500,18200
7008.7983,17160.852,-0.130540646139834,39830,Bottom-left,6300,9700,15500,18200
7009.5264,17310.002,-0.12707688106813,39951,Bottom-left,6300,9700,15500,18200
7013.4023,16650.295,-0.137987557668484,39516,Bottom-left,6300,9700,15500,18200
7014.889,17699.883,-0.0883733075853112,40163,Bottom-left,6300,9700,15500,18200
7015.084,17002.885,-0.0161964061250144,39698,Bottom-left,6300,9700,15500,18200
7015.9307,16013.544,0.0188034232062041,39149,Bottom-left,6300,9700,15500,18200
7018.5864,18133.508,-0.00522566981079134,58256,Bottom-left,6300,9700,15500,18200
7018.9897,15883.136,-0.0352871066679818,39078,Bottom-left,6300,9700,15500,18200
7019.149,15854.28,0.223909045439728,39058,Bottom-left,6300,9700,15500,18200
7019.4062,16084.461,-0.0491440052286638,39196,Bottom-left,6300,9700,15500,18200
7019.561,16253.894,0.0202137587622713,39298,Bottom-left,6300,9700,15500,18200
7021.151,17424.21,0.11203468146461,40032,Bottom-left,6300,9700,15500,18200
7022.186,15694.502,-0.111056967611501,38951,Bottom-left,6300,9700,15500,18200
7023.47,16531.846,0.0279480344790994,39435,Bottom-left,6300,9700,15500,18200
7026.06,17668.705,0.0015153972188704,40152,Bottom-left,6300,9700,15500,18200
7028.4653,15644.614,0.123605127270532,38926,Bottom-left,6300,9700,15500,18200
7033.2827,16812.658,-0.0898414065473155,39605,Bottom-left,6300,9700,15500,18200
7036.4697,16619.521,-0.128808763603982,39490,Bottom-left,6300,9700,15500,18200
7038.458,16954.096,-0.0153736343133667,39677,Bottom-left,6300,9700,15500,18200
7042.26,18159.447,-0.0247714561297797,58262,Bottom-left,6300,9700,15500,18200
7042.466,15740.699,-0.0859446708416485,38982,Bottom-left,6300,9700,15500,18200
7043.0757,18079.828,-0.0136385749698334,58228,Bottom-left,6300,9700,15500,18200
7045.1377,16378.471,-0.0650674462350057,39367,Bottom-left,6300,9700,15500,18200
7046.5474,16295.981,-0.160848590517242,39322,Bottom-left,6300,9700,15500,18200
7048.2935,17927.578,0.0835370049901781,40256,Bottom-left,6300,9700,15500,18200
7049.1416,17294.963,-0.00110444957981774,39941,Bottom-left,6300,9700,15500,18200
7051.079,15607.778,-0.0542254225552345,38902,Bottom-left,6300,9700,15500,18200
7053.815,15888.048,-0.196976335227241,39079,Bottom-left,6300,9700,15500,18200
7053.9243,16067.02,0.0411871053636615,39181,Bottom-left,6300,9700,15500,18200
7054.488,17144.318,0.0515150633525421,39816,Bottom-left,6300,9700,15500,18200
7054.891,16173.331,-0.0115490208477798,39248,Bottom-left,6300,9700,15500,18200
7055.822,15822.266,0.00166991506952279,39038,Bottom-left,6300,9700,15500,18200
7056.111,18010.512,-0.0942824714551925,58205,Bottom-left,6300,9700,15500,18200
7058.5713,16793.867,-0.123613115996427,39593,Bottom-left,6300,9700,15500,18200
7060.7593,17718.445,0.0632176694804921,40172,Bottom-left,6300,9700,15500,18200
7062.2,17885.65,-0.0452929138926506,40243,Bottom-left,6300,9700,15500,18200
7062.629,15529.789,-0.022029377980881,38849,Bottom-left,6300,9700,15500,18200
7065.9155,16426.816,-0.0837798176718338,39388,Bottom-left,6300,9700,15500,18200
7066.0137,15980.698,0.00412071806184235,39133,Bottom-left,6300,9700,15500,18200
7070.606,17343.871,0.003885330299187,39981,Bottom-left,6300,9700,15500,18200
7070.873,17453.225,-0.0622497377588706,40052,Bottom-left,6300,9700,15500,18200
7071.679,17666.004,0.0273407379216474,40142,Bottom-left,6300,9700,15500,18200
7075.042,16010.46,-0.0274936352566483,39150,Bottom-left,6300,9700,15500,18200
7075.377,16543.459,0.0594135392488896,39457,Bottom-left,6300,9700,15500,18200
7077.523,17523.195,-0.010313316654537,40097,Bottom-left,6300,9700,15500,18200
7081.3853,17255.164,-0.0720896105548336,39910,Bottom-left,6300,9700,15500,18200
7082.3564,17369.207,-0.0859446708416486,40010,Bottom-left,6300,9700,15500,18200
7086.117,18127.777,-0.142663823890797,58246,Bottom-left,6300,9700,15500,18200
7091.216,17298.404,0.0876787061762581,39942,Bottom-left,6300,9700,15500,18200
7091.528,16088.771,-0.0637682334989893,39191,Bottom-left,6300,9700,15500,18200
7093.9116,16277.816,0.0840679069114806,39315,Bottom-left,6300,9700,15500,18200
7094.0493,17791.936,-0.134437381845501,40205,Bottom-left,6300,9700,15500,18200
7094.064,16574.975,-0.010669052567976,39472,Bottom-left,6300,9700,15500,18200
7096.14,17980.918,-0.0946040835209081,40278,Bottom-left,6300,9700,15500,18200
7098.468,16744.934,0.0177523712445989,39570,Bottom-left,6300,9700,15500,18200
7099.151,16510.355,0.0198066333433723,39436,Bottom-left,6300,9700,15500,18200
7103.758,17604.232,-0.0127839539286598,40125,Bottom-left,6300,9700,15500,18200
7111.516,15817.692,0.0621386506064106,39039,Bottom-left,6300,9700,15500,18200
7111.983,15582.865,0.00814400251737036,38893,Bottom-left,6300,9700,15500,18200
7115.3716,17112.275,-0.180332269045575,39777,Bottom-left,6300,9700,15500,18200
7116.9854,15982.319,0.00985715505167649,39134,Bottom-left,6300,9700,15500,18200
7116.9946,16185.175,-0.0668610867394884,39255,Bottom-left,6300,9700,15500,18200
7119.2773,18109.525,-0.0130585431397588,58237,Bottom-left,6300,9700,15500,18200
7120.2427,15689.214,-0.051247776519845,38941,Bottom-left,6300,9700,15500,18200
7120.393,17232.549,-0.0387508717396855,39894,Bottom-left,6300,9700,15500,18200
7121.4976,16696.525,0.0469889516268135,39541,Bottom-left,6300,9700,15500,18200
7124.1836,17880.016,-0.0974899355026344,40238,Bottom-left,6300,9700,15500,18200
7125.8013,16644.203,-0.117118556486982,39511,Bottom-left,6300,9700,15500,18200
7126.719,17339.707,0.06653833294696,39983,Bottom-left,6300,9700,15500,18200
7126.921,17523.227,-0.0296584884264632,40092,Bottom-left,6300,9700,15500,18200
7132.9424,15641.045,-0.0383179011057224,38921,Bottom-left,6300,9700,15500,18200
7134.034,17162.791,-0.113654791415278,39833,Bottom-left,6300,9700,15500,18200
7136.2144,16925.191,-0.199815947573909,39659,Bottom-left,6300,9700,15500,18200
7136.5176,16850.223,-0.0173608874750587,39627,Bottom-left,6300,9700,15500,18200
7138.084,17669.65,-0.0123396630679444,40148,Bottom-left,6300,9700,15500,18200
7139.007,17818.607,-0.0502539031551813,40218,Bottom-left,6300,9700,15500,18200
7144.441,16270.162,-0.162580473053094,39309,Bottom-left,6300,9700,15500,18200
7145.4175,16479.75,0.00160341073558374,39421,Bottom-left,6300,9700,15500,18200
7145.971,17198.338,-0.0777182287963523,39861,Bottom-left,6300,9700,15500,18200
7146.1396,17231.84,0.1021916726086,39888,Bottom-left,6300,9700,15500,18200
7147.209,17424.953,0.0735227497609997,40033,Bottom-left,6300,9700,15500,18200
7148.633,15881.815,-0.0537616745328368,39077,Bottom-left,6300,9700,15500,18200
7149.2266,16210.365,-0.102830525566204,39266,Bottom-left,6300,9700,15500,18200
7154.132,16116.838,-0.0933051716190191,39219,Bottom-left,6300,9700,15500,18200
7154.8345,15759.736,0.0277851488782662,39004,Bottom-left,6300,9700,15500,18200
7155.3604,17516.686,0.0602908819925915,40088,Bottom-left,6300,9700,15500,18200
7155.383,15732.298,-0.0878931272473408,38978,Bottom-left,6300,9700,15500,18200
7155.9,15823.595,0.0442034594584623,39026,Bottom-left,6300,9700,15500,18200
7156.1597,17287.223,0.00761857898729512,39935,Bottom-left,6300,9700,15500,18200
7158.231,18018.684,-0.0813646571300018,58206,Bottom-left,6300,9700,15500,18200
7161.0083,17344.627,0.000216485316981529,39984,Bottom-left,6300,9700,15500,18200
7161.6055,17572.209,0.0429399832059205,40119,Bottom-left,6300,9700,15500,18200
7162.45,17725.943,-0.0387508717396855,40173,Bottom-left,6300,9700,15500,18200
7162.5234,16082.146,-0.00647211969447138,39192,Bottom-left,6300,9700,15500,18200
7164.764,15642.877,0.121551953262942,38927,Bottom-left,6300,9700,15500,18200
